name,value
Mr. Burns,0.3333333333333333
Homer Simpson,0.7333333333333333
Bart Simpson,0.6
Lisa Simpson,0.4666666666666667
Marge Simpson,0.6
Krusty the Clown,0.5333333333333333
Kent Brockman,0.3333333333333333
Kirk Van Houten,0.13333333333333333
Milhouse Van Houten,0.13333333333333333
Abe,0.2
"Timothy Lovejoy, Jr.",0.2
Sophie Krustofsky,0.2
Maggie Simpson,0.2
"Waylon Smithers, Jr.",0.3333333333333333
Agnes Skinner,0.06666666666666667
Moe Szyslak,0.13333333333333333
