name,value
Marge Simpson,0.5
Bart Simpson,0.7000000000000001
Homer Simpson,0.7000000000000001
Mr. Burns,0.2
Lisa Simpson,0.5
Moe Szyslak,0.30000000000000004
Nelson Muntz,0.30000000000000004
Milhouse Van Houten,0.30000000000000004
Krusty the Clown,0.30000000000000004
Comic Book Guy,0.1
Maggie Simpson,0.30000000000000004
