name,value
Marge Simpson,0.8
Fat Tony,0.13333333333333333
Homer Simpson,0.8
Lisa Simpson,0.6
Maggie Simpson,0.26666666666666666
Bart Simpson,0.6666666666666666
Mr. Burns,0.2
Sideshow Bob,0.2
Mona Simpson,0.06666666666666667
Seymour Skinner,0.4
Groundskeeper Willie,0.2
Coach Krupt,0.2
Todd Flanders,0.3333333333333333
Rod Flanders,0.3333333333333333
Ned Flanders,0.5333333333333333
"Timothy Lovejoy, Jr.",0.26666666666666666
