name,value
Marge Simpson,0.7000000000000001
Lisa Simpson,0.6000000000000001
Nelson Muntz,0.4
Bart Simpson,0.8
Homer Simpson,0.7000000000000001
Milhouse Van Houten,0.4
Melody Juniper,0.1
Moe Szyslak,0.2
Maggie Simpson,0.30000000000000004
Ned Flanders,0.2
Edna Krabappel,0.2
