name,value
Marge Simpson,0.06837606837606837
Mr. Burns,0.0
Bart Simpson,0.06837606837606838
Homer Simpson,0.5662393162393162
Lisa Simpson,0.04059829059829059
Maggie Simpson,0.0
Ned Flanders,0.0
Artie Ziff,0.0
Milhouse Van Houten,0.0
Moe Szyslak,0.0
Lenny Leonard,0.0
Carl Carlson,0.0
Emily Winthrop,0.0
Mary Spuckler,0.0
