name,value
Marge Simpson,0.0
Bart Simpson,0.12063492063492065
Homer Simpson,0.5111111111111112
Nelson Muntz,0.0
Lisa Simpson,0.006349206349206349
Maggie Simpson,0.0
Ned Flanders,0.0
Fat Tony,0.0
Moe Szyslak,0.0
Barney Gumble,0.0
Apu Nahasapeemapetilon,0.0
Lenny Leonard,0.0
Carl Carlson,0.0
Kirk Van Houten,0.0
Snake Jailbird,0.0
Loch Ness Monster,0.0
