name,value
Marge Simpson,0.11527777777777778
Mr. Burns,0.0
Bart Simpson,0.0027777777777777775
Homer Simpson,0.49027777777777776
Lisa Simpson,0.0
Ned Flanders,0.0
Artie Ziff,0.0
Patty Bouvier,0.0
Selma Bouvier,0.0
Moe Szyslak,0.0
Apu Nahasapeemapetilon,0.0
Snake Jailbird,0.0
Manjula Nahasapeemapetilon,0.0
Judge Constance Harm,0.0
Gloria Jailbird,0.0
Eddie,0.0
Gil Gunderson,0.0
