name,value
Marge Simpson,0.039828431372549024
Mr. Burns,0.02144607843137255
Bart Simpson,0.2787990196078432
Homer Simpson,0.3651960784313725
Abe,0.0
Lisa Simpson,0.17463235294117646
Maggie Simpson,0.0
Krusty the Clown,0.0
Kodos,0.0
Ned Flanders,0.0
Milhouse Van Houten,0.05882352941176469
Moe Szyslak,0.0024509803921568627
Lenny Leonard,0.0
Carl Carlson,0.0
Rabbi Hyman Krustofsky,0.0
Maxine Lombard,0.0
Jack Lassen,0.0
Annika Van Houten,0.0
