name,value
Marge Simpson,0.1721611721611722
Bart Simpson,0.0586080586080586
Homer Simpson,0.14285714285714288
Nelson Muntz,0.0
Lisa Simpson,0.0879120879120879
Maggie Simpson,0.0
Seymour Skinner,0.0
Krusty the Clown,0.0
Ned Flanders,0.0
Milhouse Van Houten,0.0
Moe Szyslak,0.0
Joe Quimby,0.0
Agnes Skinner,0.0
Snowball V,0.0
Dewey Largo,0.0
