name,value
Marge Simpson,0.19265483971366323
Mr. Burns,0.0880796763149704
Bart Simpson,0.09430438842203548
Homer Simpson,0.32882041705571124
Abe,0.0
Nelson Muntz,0.0
Lisa Simpson,0.11500155617802675
Maggie Simpson,0.0
Krusty the Clown,0.0
Ned Flanders,0.01774042950513539
Patty Bouvier,0.0
Selma Bouvier,0.0
Moe Szyslak,0.0
Edna Krabappel,0.0
Apu Nahasapeemapetilon,0.0
"Waylon Smithers, Jr.",0.0
Kirk Van Houten,0.0
Julius Hibbert,0.0
Mrs. Muntz,0.0
