name,value
Marge Simpson,0.1388888888888889
Bart Simpson,0.5166666666666667
Homer Simpson,0.1388888888888889
Nelson Muntz,0.0
Lisa Simpson,0.04999999999999999
Maggie Simpson,0.0
Ned Flanders,0.0
Milhouse Van Houten,0.0
Moe Szyslak,0.0
Edna Krabappel,0.0
Melody Juniper,0.0
