name,value
Marge Simpson,0.2878787878787879
Mr. Burns,0.0
Bart Simpson,0.12121212121212122
Homer Simpson,0.34090909090909094
Martin Prince,0.0
Nelson Muntz,0.0
Lisa Simpson,0.4772727272727273
Krusty the Clown,0.0
Moe Szyslak,0.0
Gil Gunderson,0.0
Cletus Spuckler,0.0
Declan Desmond,0.0
Kent Brockman,0.0
