name,value
Marge Simpson,0.1015873015873016
Mr. Burns,0.0
Bart Simpson,0.18253968253968253
Homer Simpson,0.3492063492063493
Abe,0.0
Lisa Simpson,0.02380952380952381
Maggie Simpson,0.0
Krusty the Clown,0.34285714285714286
Milhouse Van Houten,0.0
Moe Szyslak,0.0
"Waylon Smithers, Jr.",0.0
Kirk Van Houten,0.0
"Timothy Lovejoy, Jr.",0.0
Kent Brockman,0.0
Sophie Krustofsky,0.0
Agnes Skinner,0.0
