name,value
Marge Simpson,0.010893246187363833
Mr. Burns,0.0
Bart Simpson,0.23747276688453156
Homer Simpson,0.27995642701525053
Martin Prince,0.0032679738562091504
Abe,0.0
Lisa Simpson,0.04357298474945533
Maggie Simpson,0.0
Seymour Skinner,0.0
Kodos,0.0
Todd Flanders,0.0
Ned Flanders,0.0
Captain Lance Murdock,0.0
Lionel Hutz,0.0
Artie Ziff,0.0
Patty Bouvier,0.0
Selma Bouvier,0.0
Herbert Powell,0.0
Milhouse Van Houten,0.0
