name,value
Marge Simpson,0.16593406593406596
Mr. Burns,0.005494505494505495
Bart Simpson,0.06483516483516483
Homer Simpson,0.32454212454212444
Abe,0.0
Lisa Simpson,0.23150183150183157
Maggie Simpson,0.02087912087912088
Krusty the Clown,0.0
Selma Bouvier,0.0
Llewellyn Sinclair,0.0
Barney Gumble,0.0
Nick Riviera,0.0
Lyle Lanley,0.0
Ralph Wiggum,0.0
"Roger Meyers, Jr.",0.0
