name,value
Marge Simpson,0.018995098039215685
Mr. Burns,0.0
Bart Simpson,0.5520833333333333
Homer Simpson,0.19546568627450983
Martin Prince,0.0
Marvin Monroe,0.0
Abe,0.0
Nelson Muntz,0.0
Lisa Simpson,0.09375
Herman Hermann,0.0
Bleeding Gums Murphy,0.0
Maggie Simpson,0.0
Jebediah Springfield,0.0
Princess Kashmir,0.0
Seymour Skinner,0.0
Sideshow Bob,0.0
Krusty the Clown,0.0
Lucille Botzcowski,0.0
