name,value
Marge Simpson,0.1172161172161172
Mr. Burns,0.0
Bart Simpson,0.09340659340659341
Homer Simpson,0.15934065934065939
Nelson Muntz,0.0
Lisa Simpson,0.1794871794871795
Sideshow Bob,0.0
Krusty the Clown,0.0
Milhouse Van Houten,0.0
Snake Jailbird,0.0
Comic Book Guy,0.0
Homer Jr.,0.0
Isabel Gutierrez,0.0
Kumiko Albertson,0.0
Lucas Bortner,0.0
