name,value
Marge Simpson,0.0
Bart Simpson,0.10661764705882353
Homer Simpson,0.5
Abe,0.0
Lisa Simpson,0.10661764705882353
Maggie Simpson,0.0
Ned Flanders,0.029411764705882353
Milhouse Van Houten,0.0
Moe Szyslak,0.0
Barney Gumble,0.0
Ralph Wiggum,0.0
Apu Nahasapeemapetilon,0.0
Lenny Leonard,0.0
Carl Carlson,0.0
Maude Flanders,0.0
Manjula Nahasapeemapetilon,0.0
Rachel Jordan,0.0
Duff McShark,0.0
